DatasetOutFileName,label_sample,Region,cam,DateTimeOriginal,DateTime,DOY,Hour,Minute,Temperature,Flash,ExposureTime,weather,weather_desc,cis_fold,trans_fold,holdout,cis_prod_fold,DatasetAbsPath,DatasetLocalPath
007542.JPG,strategic,CH,C15,2021:07:08 12:35:00,08/07/2021 12:35,189,12,35,7,0,0.02460553,3,hail,4,4,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007542.JPG,./dataset_local/007542.png
007543.JPG,systematic,CH,C20,2021:10:24 16:00:58,24/10/2021 16:00,297,16,0,12,0,0.004004517,1,sunshine,3,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007543.JPG,./dataset_local/007543.png
007544.JPG,systematic,ZA,SA15,2022:02:12 01:02:44,12/02/2022 01:02,43,1,2,5,1,0.065985535,0,background,3,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007544.JPG,./dataset_local/007544.png
007545.JPG,systematic,CH,C21,2021:10:13 23:01:02,13/10/2021 23:01,286,23,1,-4,1,0.06598553,2,snow,1,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/007545.JPG,./dataset_local/007545.png
007546.JPG,systematic,ZA,SA20,2022:04:18 21:00:39,18/04/2022 21:00,108,21,0,0,1,0.06598553,0,background,4,1,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007546.JPG,./dataset_local/007546.png
007547.JPG,systematic,ZA,SA19,2022:04:23 00:02:14,23/04/2022 00:02,113,0,2,2,1,0.06598553,0,background,6,6,True,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007547.JPG,./dataset_local/007547.png
007548.JPG,strategic,ZA,SA17,2022:04:11 10:01:36,11/04/2022 10:01,101,10,1,1,0,0.000266968,2,snow,6,6,True,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/007548.JPG,./dataset_local/007548.png
007549.JPG,systematic,CH,C19,2021:10:22 22:04:06,22/10/2021 22:04,295,22,4,1,1,0.06598553,0,background,5,3,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007549.JPG,./dataset_local/007549.png
007550.JPG,systematic,ZA,SA15,2022:03:19 11:02:17,19/03/2022 11:02,78,11,2,18,0,0.003381592,0,background,5,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007550.JPG,./dataset_local/007550.png
007551.JPG,systematic,CH,C24,2021:10:10 06:00:55,10/10/2021 06:00,283,6,0,-2,1,0.06598553,0,background,6,6,True,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007551.JPG,./dataset_local/007551.png
007552.JPG,systematic,ZA,SA15,2021:12:13 15:01:01,13/12/2021 15:01,347,15,1,12,0,0.002447205,0,background,4,5,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007552.JPG,./dataset_local/007552.png
007553.JPG,systematic,ZA,SA11,2022:01:09 13:03:04,09/01/2022 13:03,9,13,3,8,0,0.001646301,0,background,5,5,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007553.JPG,./dataset_local/007553.png
007554.JPG,systematic,CH,C23,2021:07:08 11:03:20,08/07/2021 11:03,189,11,3,12,0,0.004271484,0,background,3,3,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007554.JPG,./dataset_local/007554.png
007555.JPG,systematic,CH,C22,2021:09:09 15:01:46,09/09/2021 15:01,252,15,1,14,0,0.002669678,0,background,2,4,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007555.JPG,./dataset_local/007555.png
007556.JPG,systematic,ZA,SA10,2022:01:22 00:04:37,22/01/2022 00:04,22,0,4,0,1,0.065985535,0,background,2,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007556.JPG,./dataset_local/007556.png
007557.JPG,systematic,ZA,SA16,2022:02:15 05:03:10,15/02/2022 05:03,46,5,3,7,1,0.065985535,0,background,2,4,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007557.JPG,./dataset_local/007557.png
007558.JPG,systematic,CH,C19,2021:10:16 07:03:02,16/10/2021 07:03,289,7,3,0,1,0.06598553,0,background,3,3,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007558.JPG,./dataset_local/007558.png
007559.JPG,strategic,CH,C08,2021:09:27 13:00:00,27/09/2021 13:00,270,13,0,19,0,0.001468323,1,sunshine,6,6,True,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007559.JPG,./dataset_local/007559.png
007560.JPG,systematic,CH,C17,2021:06:25 17:01:05,25/06/2021 17:01,176,17,1,11,0,0.005472839,0,background,2,3,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007560.JPG,./dataset_local/007560.png
007561.JPG,systematic,CH,C23,2021:07:21 16:00:54,21/07/2021 16:00,202,16,0,19,0,0.002046753,1,sunshine,2,3,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007561.JPG,./dataset_local/007561.png
007562.JPG,systematic,ZA,SA15,2021:12:18 20:04:54,18/12/2021 20:04,352,20,4,2,1,0.065985535,0,background,2,5,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007562.JPG,./dataset_local/007562.png
007563.JPG,strategic,ZA,SA06,2021:12:24 21:00:53,24/12/2021 21:00,358,21,0,2,1,0.06598553,3,hail,1,1,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007563.JPG,./dataset_local/007563.png
007564.JPG,systematic,ZA,SA25,2022:03:27 04:03:09,27/03/2022 04:03,86,4,3,8,1,0.06598553,0,background,5,3,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007564.JPG,./dataset_local/007564.png
007565.JPG,systematic,ZA,SA18,2022:01:06 17:04:47,06/01/2022 17:04,6,17,4,10,0,0.00903241,0,background,6,6,True,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007565.JPG,./dataset_local/007565.png
007566.JPG,strategic,CH,C20,2021:10:13 06:03:24,13/10/2021 06:03,286,6,3,-3,1,0.065985535,2,snow,3,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/007566.JPG,./dataset_local/007566.png
007567.JPG,strategic,ZA,SA13,2021:12:16 23:03:25,16/12/2021 23:03,350,23,3,0,1,0.06598553,3,hail,4,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007567.JPG,./dataset_local/007567.png
007568.JPG,systematic,CH,C21,2021:09:04 17:04:38,04/09/2021 17:04,247,17,4,13,0,0.004493958,0,background,3,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007568.JPG,./dataset_local/007568.png
007569.JPG,systematic,CH,C22,2021:07:31 08:00:23,31/07/2021 08:00,212,8,0,11,0,0.01730841,0,background,1,4,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007569.JPG,./dataset_local/007569.png
007570.JPG,systematic,CH,C24,2021:08:31 08:03:34,31/08/2021 08:03,243,8,3,4,0,0.01864325,0,background,6,6,True,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007570.JPG,./dataset_local/007570.png
007571.JPG,systematic,CH,C18,2021:10:07 22:01:34,07/10/2021 22:01,280,22,1,0,1,0.065985535,0,background,4,5,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007571.JPG,./dataset_local/007571.png
007572.JPG,systematic,ZA,SA14,2022:02:07 20:04:25,07/02/2022 20:04,38,20,4,6,1,0.065985535,0,background,5,4,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007572.JPG,./dataset_local/007572.png
007573.JPG,systematic,CH,C24,2021:09:28 11:03:55,28/09/2021 11:03,271,11,3,11,0,0.00182428,1,sunshine,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007573.JPG,./dataset_local/007573.png
007574.JPG,strategic,ZA,SA16,2021:12:25 00:03:16,25/12/2021 00:03,359,0,3,5,1,0.06598553,3,hail,3,4,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007574.JPG,./dataset_local/007574.png
007575.JPG,systematic,CH,C18,2021:09:09 03:02:43,09/09/2021 03:02,252,3,2,9,1,0.065985535,0,background,4,5,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007575.JPG,./dataset_local/007575.png
007576.JPG,systematic,ZA,SA24,2022:01:21 13:04:27,21/01/2022 13:04,21,13,4,21,0,0.000444946,1,sunshine,3,1,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007576.JPG,./dataset_local/007576.png
007577.JPG,strategic,CH,C09,2021:07:25 14:00:00,25/07/2021 14:00,206,14,0,23,0,0.000667419,1,sunshine,1,2,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007577.JPG,./dataset_local/007577.png
007578.JPG,systematic,CH,C19,2021:10:19 10:03:17,19/10/2021 10:03,292,10,3,11,0,0.00538385,0,background,5,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007578.JPG,./dataset_local/007578.png
007579.JPG,systematic,CH,C22,2021:08:29 21:04:33,29/08/2021 21:04,241,21,4,6,1,0.06598553,0,background,1,4,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007579.JPG,./dataset_local/007579.png
007580.JPG,systematic,ZA,SA06,2022:03:06 14:01:57,06/03/2022 14:01,65,14,1,14,0,0.003292603,0,background,1,1,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007580.JPG,./dataset_local/007580.png
007581.JPG,systematic,ZA,SA11,2022:01:19 23:00:09,19/01/2022 23:00,19,23,0,3,1,0.065985535,0,background,2,5,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007581.JPG,./dataset_local/007581.png
007582.JPG,systematic,CH,C18,2021:09:24 01:04:35,24/09/2021 01:04,267,1,4,5,1,0.065985535,0,background,2,5,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007582.JPG,./dataset_local/007582.png
007583.JPG,strategic,ZA,SA19,2022:04:11 23:00:44,11/04/2022 23:00,101,23,0,-5,1,0.06598553,2,snow,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/007583.JPG,./dataset_local/007583.png
007584.JPG,strategic,CH,C01,2021:07:08 12:20:00,08/07/2021 12:20,189,12,20,7,0,0.027230713,3,hail,2,5,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007584.JPG,./dataset_local/007584.png
007585.JPG,systematic,ZA,SA14,2022:03:09 00:00:36,09/03/2022 00:00,68,0,0,5,1,0.065985535,0,background,3,4,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007585.JPG,./dataset_local/007585.png
007586.JPG,systematic,ZA,SA08,2022:04:29 20:01:13,29/04/2022 20:01,119,20,1,0,1,0.06598553,0,background,1,3,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007586.JPG,./dataset_local/007586.png
007587.JPG,systematic,CH,C18,2021:10:18 08:02:57,18/10/2021 08:02,291,8,2,1,0,0.030879272,1,sunshine,4,5,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007587.JPG,./dataset_local/007587.png
007588.JPG,systematic,ZA,SA14,2022:03:29 20:00:17,29/03/2022 20:00,88,20,0,4,1,0.06598553,0,background,3,4,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007588.JPG,./dataset_local/007588.png
007589.JPG,systematic,ZA,SA20,2021:12:09 16:03:04,09/12/2021 16:03,343,16,3,17,0,0.00115686,1,sunshine,5,1,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007589.JPG,./dataset_local/007589.png
007590.JPG,strategic,CH,C09,2021:08:23 13:00:14,23/08/2021 13:00,235,13,0,18,0,0.000756409,1,sunshine,1,2,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007590.JPG,./dataset_local/007590.png
007591.JPG,systematic,ZA,SA07,2021:12:16 10:01:55,16/12/2021 10:01,350,10,1,7,0,0.003871033,0,background,1,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007591.JPG,./dataset_local/007591.png
007592.JPG,strategic,CH,C22,2021:07:08 12:19:54,08/07/2021 12:19,189,12,19,8,0,0.02576239,3,hail,4,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007592.JPG,./dataset_local/007592.png
007593.JPG,systematic,CH,C19,2021:10:17 08:03:10,17/10/2021 08:03,290,8,3,1,0,0.02104596,1,sunshine,3,3,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007593.JPG,./dataset_local/007593.png
007594.JPG,systematic,CH,C21,2021:09:03 16:04:09,03/09/2021 16:04,246,16,4,16,0,0.001557312,1,sunshine,4,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007594.JPG,./dataset_local/007594.png
007595.JPG,strategic,ZA,SA10,2022:04:17 04:03:37,17/04/2022 04:03,107,4,3,-3,1,0.06598553,2,snow,2,5,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/007595.JPG,./dataset_local/007595.png
007596.JPG,strategic,CH,C02,2021:09:10 12:00:01,10/09/2021 12:00,253,12,0,18,0,0.000800903,1,sunshine,6,6,True,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007596.JPG,./dataset_local/007596.png
007597.JPG,systematic,CH,C18,2021:08:15 11:00:53,15/08/2021 11:00,227,11,0,23,0,0.000845398,1,sunshine,4,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007597.JPG,./dataset_local/007597.png
007598.JPG,strategic,ZA,SA02,2021:11:22 18:01:35,22/11/2021 18:01,326,18,1,0,0,0.011568604,3,hail,2,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007598.JPG,./dataset_local/007598.png
007599.JPG,systematic,ZA,SA11,2022:02:18 03:04:10,18/02/2022 03:04,49,3,4,4,1,0.065985535,0,background,4,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007599.JPG,./dataset_local/007599.png
007600.JPG,systematic,ZA,SA12,2022:01:12 17:04:28,12/01/2022 17:04,12,17,4,10,0,0.022336304,0,background,1,3,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007600.JPG,./dataset_local/007600.png
007601.JPG,systematic,ZA,SA21,2022:01:23 12:03:45,23/01/2022 12:03,23,12,3,16,0,0.000400452,1,sunshine,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007601.JPG,./dataset_local/007601.png
007602.JPG,systematic,ZA,SA24,2022:01:29 21:01:39,29/01/2022 21:01,29,21,1,11,1,0.065985535,0,background,1,1,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007602.JPG,./dataset_local/007602.png
007603.JPG,strategic,CH,C02,2021:07:08 12:30:01,08/07/2021 12:30,189,12,30,7,0,0.026118347,3,hail,6,6,True,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007603.JPG,./dataset_local/007603.png
007604.JPG,systematic,ZA,SA02,2022:02:09 10:04:30,09/02/2022 10:04,40,10,4,18,0,0.002669678,0,background,4,2,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007604.JPG,./dataset_local/007604.png
007605.JPG,systematic,ZA,SA12,2022:03:30 19:00:25,30/03/2022 19:00,89,19,0,5,1,0.06598553,0,background,2,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007605.JPG,./dataset_local/007605.png
007606.JPG,systematic,CH,C22,2021:09:02 00:00:01,02/09/2021 00:00,245,0,0,8,1,0.06598553,0,background,5,4,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007606.JPG,./dataset_local/007606.png
007607.JPG,systematic,CH,C18,2021:07:01 16:01:19,01/07/2021 16:01,182,16,1,11,0,0.002046753,0,background,1,5,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007607.JPG,./dataset_local/007607.png
007608.JPG,systematic,ZA,SA14,2021:12:09 10:00:33,09/12/2021 10:00,343,10,0,16,0,0.000934387,0,background,5,4,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007608.JPG,./dataset_local/007608.png
007609.JPG,systematic,CH,C24,2021:10:04 00:00:13,04/10/2021 00:00,277,0,0,7,1,0.06598553,0,background,6,6,True,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007609.JPG,./dataset_local/007609.png
007610.JPG,systematic,CH,C22,2021:08:21 13:03:09,21/08/2021 13:03,233,13,3,19,0,0.00364856,0,background,4,4,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007610.JPG,./dataset_local/007610.png
007611.JPG,systematic,ZA,SA09,2021:12:17 13:03:52,17/12/2021 13:03,351,13,3,4,0,0.001468323,0,background,3,3,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007611.JPG,./dataset_local/007611.png
007612.JPG,systematic,ZA,SA07,2022:01:16 16:02:59,16/01/2022 16:02,16,16,2,8,0,0.014193787,0,background,5,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007612.JPG,./dataset_local/007612.png
007613.JPG,systematic,ZA,SA03,2021:12:18 08:00:09,18/12/2021 08:00,352,8,0,5,0,0.001646301,0,background,5,5,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007613.JPG,./dataset_local/007613.png
007614.JPG,strategic,ZA,SA18,2022:04:11 09:01:55,11/04/2022 09:01,101,9,1,0,0,0.000444946,2,snow,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/007614.JPG,./dataset_local/007614.png
007615.JPG,systematic,ZA,SA23,2022:02:23 20:01:47,23/02/2022 20:01,54,20,1,14,1,0.065985535,0,background,5,4,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007615.JPG,./dataset_local/007615.png
007616.JPG,systematic,ZA,SA21,2021:12:10 18:00:28,10/12/2021 18:00,344,18,0,22,0,0.011212646,1,sunshine,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007616.JPG,./dataset_local/007616.png
007617.JPG,systematic,CH,C18,2021:09:26 11:04:56,26/09/2021 11:04,269,11,4,13,0,0.004271484,0,background,4,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007617.JPG,./dataset_local/007617.png
007618.JPG,systematic,ZA,SA03,2022:01:25 21:02:45,25/01/2022 21:02,25,21,2,6,1,0.065985535,0,background,4,5,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007618.JPG,./dataset_local/007618.png
007619.JPG,strategic,CH,C01,2021:10:10 13:00:00,10/10/2021 13:00,283,13,0,9,0,0.001067871,1,sunshine,3,5,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007619.JPG,./dataset_local/007619.png
007620.JPG,strategic,CH,C15,2021:07:11 01:00:00,11/07/2021 01:00,192,1,0,7,1,0.065985535,0,background,2,4,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007620.JPG,./dataset_local/007620.png
007621.JPG,systematic,CH,C22,2021:08:30 13:04:40,30/08/2021 13:04,242,13,4,8,0,0.007163635,0,background,5,4,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007621.JPG,./dataset_local/007621.png
007622.JPG,strategic,ZA,SA11,2022:04:11 23:01:23,11/04/2022 23:01,101,23,1,-4,1,0.06598553,2,snow,5,5,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/007622.JPG,./dataset_local/007622.png
007623.JPG,systematic,ZA,SA19,2022:01:08 20:01:38,08/01/2022 20:01,8,20,1,4,1,0.065985535,0,background,6,6,True,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007623.JPG,./dataset_local/007623.png
007624.JPG,strategic,ZA,SA05,2022:04:17 03:01:34,17/04/2022 03:01,107,3,1,-3,1,0.06598553,2,snow,2,1,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/007624.JPG,./dataset_local/007624.png
007625.JPG,systematic,CH,C19,2021:08:10 15:03:44,10/08/2021 15:03,222,15,3,28,0,0.00115686,1,sunshine,2,3,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007625.JPG,./dataset_local/007625.png
007626.JPG,systematic,ZA,SA04,2022:03:06 12:04:53,06/03/2022 12:04,65,12,4,14,0,0.000489441,0,background,1,1,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007626.JPG,./dataset_local/007626.png
007627.JPG,strategic,ZA,SA03,2022:04:17 19:02:15,17/04/2022 19:02,107,19,2,-2,1,0.06598553,2,snow,4,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/007627.JPG,./dataset_local/007627.png
007628.JPG,systematic,CH,C24,2021:09:08 16:04:44,08/09/2021 16:04,251,16,4,16,0,0.001913269,1,sunshine,6,6,True,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007628.JPG,./dataset_local/007628.png
007629.JPG,strategic,CH,C20,2021:10:23 19:00:50,23/10/2021 19:00,296,19,0,0,1,0.065985535,0,background,5,2,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007629.JPG,./dataset_local/007629.png
007630.JPG,systematic,ZA,SA21,2022:04:01 05:01:06,01/04/2022 05:01,91,5,1,9,1,0.06598553,0,background,6,6,True,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007630.JPG,./dataset_local/007630.png
007631.JPG,systematic,ZA,SA09,2022:02:26 09:01:55,26/02/2022 09:01,57,9,1,15,0,0.001868774,1,sunshine,2,3,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007631.JPG,./dataset_local/007631.png
007632.JPG,systematic,ZA,SA14,2022:02:05 18:04:04,05/02/2022 18:04,36,18,4,7,0,0.055573792,0,background,5,4,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007632.JPG,./dataset_local/007632.png
007633.JPG,strategic,CH,C22,2021:10:13 14:03:12,13/10/2021 14:03,286,14,3,3,0,0.000177979,2,snow,3,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/007633.JPG,./dataset_local/007633.png
007634.JPG,systematic,CH,C19,2021:07:14 22:04:12,14/07/2021 22:04,195,22,4,8,1,0.06598553,0,background,2,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background4/007634.JPG,./dataset_local/007634.png
007635.JPG,strategic,ZA,SA10,2021:12:25 02:02:28,25/12/2021 02:02,359,2,2,2,1,0.06598553,3,hail,2,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007635.JPG,./dataset_local/007635.png
007636.JPG,strategic,ZA,SA04,2021:12:25 00:03:13,25/12/2021 00:03,359,0,3,1,1,0.06598553,3,hail,5,1,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007636.JPG,./dataset_local/007636.png
007637.JPG,systematic,CH,C23,2021:07:26 13:01:15,26/07/2021 13:01,207,13,1,19,0,0.001512817,1,sunshine,1,3,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/007637.JPG,./dataset_local/007637.png
007638.JPG,strategic,CH,C18,2021:07:08 12:13:03,08/07/2021 12:13,189,12,13,7,0,0.013348389,3,hail,4,5,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/007638.JPG,./dataset_local/007638.png
